"block_timestamp"	"reason"	"userid"	"matched"
"201001"	"renewed persistent edit-warring, rekindling same revert wars immediately after coming back from a topic ban"	7975234	2
"201001"	"[[WP:Edit war|Edit warring]]"	6572180	2
"201001"	"[[WP:Vandalism|Vandalism]]"	11261727	2
"201001"	"[[WP:Arbitration enforcement|Arbitration enforcement]]: Violation of [[Wikipedia:EEML#Editors_restricted]] [http://en.wikipedia.org/w/index.php?title=Wikipedia:Arbitration/Requests/Enforcement&diff=prev&oldid=337876041]"	93426	2
"201001"	"[[WP:Edit war|Edit warring]]"	11471460	2
"201001"	"[[WP:Edit war|Edit warring]]: at [[This is War]], per a complaint at [[WP:AN3]]"	8473154	2
"201001"	"[[WP:Edit war|Edit warring]]"	6661051	2
"201001"	"Abusing [[WP:Sock puppetry|multiple accounts]]: using IP to break 3RR"	11408554	2
"201001"	"[[WP:Disruptive editing|Disruptive editing]]"	11313566	2
"201001"	"[[WP:Vandalism|Vandalism]]"	11343455	2
"201001"	"short term block to stop disruptive editing spree until user is prepared to talk and listen"	11429773	2
"201001"	"[[WP:Disruptive editing|Disruptive editing]]"	11408215	2
"201001"	"[[WP:Disruptive editing|Disruptive editing]]"	11536806	2
"201001"	"[[WP:Edit war|Edit warring]]: 3RR violation on [[Avatar (2009 film)]]"	263887	2
"201001"	"[[WP:Edit war|Edit-warring]] on [[Martha Coakley]]"	2740078	2
"201001"	"[[WP:Vandalism|Vandalism]]"	8052957	2
"201001"	"extensive edit-warring on [[Kochi, India]]"	10665334	2
"201001"	"[[WP:Edit war|Edit warring]]"	11281113	2
"201001"	"[[WP:Vandalism|Vandalism]]"	11504219	2
"201001"	"Creating [[WP:Attack page|attack]], [[WP:Patent nonsense|nonsense]] or other inappropriate pages"	11368930	2
"201001"	"[[WP:Disruptive editing|Disruptive editing]]"	11355210	2
"201001"	"Violations of the [[WP:BLP|Biographies of living persons policy]]"	10283307	2
"201001"	"[[WP:Vandalism|Vandalism]]"	11530560	2
"201001"	"persistent [[WP:Copyright violations|copyright violations]], also violation of [[WP:3RR|three-revert rule]]"	11384308	2
"201001"	"[[WP:Edit war|Edit warring]]"	9895827	2
"201001"	"[[WP:Edit war|Edit warring]]"	11461990	2
"201001"	"[[WP:Vandalism|Vandalism]]"	7958179	2
"201001"	"[[WP:Edit war|Edit warring]]: at [[Battle of Tali-Ihantala]] "	11423069	2
"201001"	"[[WP:Disruptive editing|Disruptive editing]]: Edit warring instead of agreeing consensus"	9415696	2
"201001"	"[[WP:Vandalism-only account|Vandalism-only account]]"	11361119	2
"201001"	"[[WP:Edit war|Edit warring]]: on [[Same-sex marriage in California]]"	11471460	2
"201001"	"[[WP:Disruptive editing|Disruptive editing]]: blanking several user talk pages"	11393643	2
"201001"	"[[WP:Edit war|Edit warring]]: violation of 1RR per Global Warming Probation"	938404	2
"201001"	"[[WP:Vandalism|Vandalism]]"	5193792	2
"201001"	"[[WP:Edit war|Edit warring]]: on [[Book of Mormon witnesses]]"	9329018	2
"201001"	"[[WP:No personal attacks|Personal attacks]] or [[WP:Harassment|harassment]]"	10902907	2
"201001"	"[[WP:Edit war|Edit warring]]: violation of 1RR per Global Warming Probation"	2576398	2
"201001"	"[[WP:No personal attacks|Personal attacks]] or [[WP:Harassment|harassment]]: personal attacks in edit summaries"	4938426	2
"201001"	"[[WP:Vandalism-only account|Vandalism-only account]]"	11438027	2
"201001"	"[[WP:Vandalism|Vandalism]]"	11489065	2
"201001"	"Blocked for one hour, due to recent abuse. To appeal or request help, please [[Special:Emailuser/Luna Santin|contact me]] or follow the instructions below."	11441235	2
"201001"	"[[WP:Disruptive editing|Disruptive editing]]"	11382893	2
"201001"	"[[WP:Edit war|Edit warring]]: at  [[Steve Badger]], per a complaint at [[WP:AN3]]"	8322896	2
"201001"	"[[WP:Disruptive editing|Disruptive editing]]"	10612463	2
"201001"	"[[WP:Vandalism|Vandalism]]"	11384096	2
"201001"	"[[WP:Disruptive editing|Disruptive editing]]"	11348193	2
"201001"	"Creating [[WP:Copyright violations|copyright violations]]: Copy right violations and disruptive editing"	10961085	2
"201001"	"Violations of the [[WP:BLP|Biographies of living persons policy]]: at [[George Kynoch]]"	11397167	2
"201001"	"[[WP:3RR|3RR]] violation on [[Nazi Party]]"	8627347	2
"201001"	"[[WP:Disruptive editing|Disruptive editing]]"	11429587	2
"201001"	"[[WP:Edit war|Edit warring]]: Resumed edit warring on [[Template:Anna Vissi]], [[Anna Vissi]] and other related pages. Ignored warnings about violating the [[WP:MOS]] and has refused to engage in discussion."	10954942	2
"201001"	"[[WP:No personal attacks|Personal attacks]] or [[WP:Harassment|harassment]]"	2836309	2
"201001"	"persistent creation of made-up events/hoaxes, disruptive editing"	11570897	2
"201001"	"[[WP:No personal attacks|Personal attacks]] or [[WP:Harassment|harassment]]"	11284034	2
"201001"	"Creating [[WP:Copyright violations|copyright violations]]"	11316401	2
"201001"	"Breach of Arbcom editing restriction"	186456	2
"201001"	"[[WP:3RR|3RR]] violation on [[First Balkan War]]"	5996839	2
"201001"	"[[WP:Disruptive editing|Disruptive editing]]: COI editing: pushing your own work at [[Linear Programming]], without Talk consensus"	10764867	2
"201001"	"[[WP:Vandalism|Vandalism]]: Past final warning"	11441054	2
"201001"	"[[WP:Vandalism|Vandalism]]"	11448926	2
"201001"	"[[WP:Edit war|Edit warring]]: 3RR + POV editing on biography of recently deceased person"	11481647	2
"201001"	"[[WP:Edit war|Edit warring]]"	7800287	2
"201001"	"Creating [[WP:Attack page|attack]], [[WP:Patent nonsense|nonsense]] or other inappropriate pages"	11415315	2
"201001"	"[[WP:No personal attacks|Personal attacks]] or [[WP:Harassment|harassment]]"	11141209	2
"201001"	"[[WP:Disruptive editing|Disruptive editing]]"	11562156	2
"201001"	"[[WP:Disruptive editing|Disruptive editing]]"	8473154	2
"201001"	"[[WP:Edit war|Edit-warring]] on [[Andy Dick]]"	11471460	2
"201001"	"[[WP:Disruptive editing|Disruptive editing]]"	11080098	2
"201001"	"[[WP:Vandalism|Vandalism]]"	11240749	2
"201001"	"[[WP:Disruptive editing|Disruptive editing]]: tendentious, edit warring. Subject to escalation."	7774515	2
"201002"	"[[WP:EW|Edit-warring]]"	1928866	2
"201002"	"[[WP:Vandalism|Vandalism]]: ignoring repeated warnings"	11721278	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]: repeated removal of ""myth"" from [[Book of Genesis]] without discussion"	11675029	2
"201002"	"[[WP:Vandalism|Vandalism]]"	11714164	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]: Large-scale reversions, failure to give reasons in edit summaries; blanks attempts at communication on his talk page"	6604363	2
"201002"	"[[WP:Edit war|Edit-warring]]"	11253510	2
"201002"	"[[WP:Vandalism|Vandalism]]"	11726732	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]: Insertion of original research maps despite consensus of other users, multiple 3RR violations"	5538607	2
"201002"	"Topic ban violation.  Escalating blocks are called for, so starting with 48 hours."	4233581	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]"	11564899	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]"	11377267	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]"	11437254	2
"201002"	"[[WP:Vandalism|Vandalism]]: Removing AfD notice/blanking AfD, after warnings"	11168478	2
"201002"	"[[WP:Vandalism|Vandalism]]"	11687704	2
"201002"	"abuse"	7391171	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]: repeated creation of inappropriate pages"	9657243	2
"201002"	"[[WP:Vandalism|Vandalism]]"	1453331	2
"201002"	"[[WP:Vandalism|Vandalism]]"	11776806	2
"201002"	"[[WP:3RR|3RR]] violation on [[Susan Roesgen]]"	11564264	2
"201002"	"[[WP:Vandalism-only account|Vandalism-only account]]"	11563258	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]"	11619551	2
"201002"	"[[WP:Vandalism|Vandalism]]"	11737297	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]"	492858	2
"201002"	"[[WP:Vandalism|Vandalism]]"	11712659	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]"	10392895	2
"201002"	"[[WP:No personal attacks|Personal attacks]] or [[WP:Harassment|harassment]]: http://en.wikipedia.org/w/index.php?title=User_talk:Neptunerover&diff=prev&oldid=341315692, for example"	10559878	2
"201002"	"[[WP:Arbitration enforcement|Arbitration enforcement]]: violating 1R/week probation: http://en.wikipedia.org/w/index.php?title=Wikipedia:Arbitration/Requests/Enforcement&oldid=343021424#Mooretwin"	7358609	2
"201002"	"[[WP:Vandalism|Vandalism]]"	11746680	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]"	10136052	2
"201002"	"[[WP:Vandalism|Vandalism]]"	7275504	2
"201002"	"permanent edit-warring on [[Tibet]] [http://en.wikipedia.org/w/index.php?title=Tibet&diff=prev&oldid=345034297]; also unacceptable POV edits on [[14th Dalai Lama]]"	6764339	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]"	11701252	2
"201002"	"Violations of the [[WP:BLP|Biographies of living persons policy]]"	5376710	2
"201002"	"[[WP:Vandalism-only account|Vandalism-only account]]"	11604206	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]: on [[Skepticism]]"	10864476	2
"201002"	"[[WP:No personal attacks|Personal attacks]] or [[WP:Harassment|harassment]]: http://en.wikipedia.org/w/index.php?title=User_talk:TodorBozhinov&diff=prev&oldid=342951447"	1822479	2
"201002"	"[[WP:Vandalism|Vandalism]]"	11692154	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]: Continuing to use article talk pages as a [[WP:SOAP|soapbox]]."	8269382	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]: at [[Kundalini yoga]]. POV-pushing and edit warring. Editor was discussed at [[WP:ANI]]"	11466762	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]"	10981070	2
"201002"	"[[WP:No personal attacks|Personal attacks]] or [[WP:Harassment|harassment]]"	6521384	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]: [[WP:AN3#User:Drork reported by User:Nableezy (Result: 24h)]]"	833646	2
"201002"	"[[WP:Vandalism-only account|Vandalism-only account]]"	11707470	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]: While 1RR limitation re earlier edit warring being discussed"	11268984	2
"201002"	"[[WP:Vandalism|Vandalism]]"	11796970	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]"	9058423	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]: [[Same-sex marriage]]"	4899306	2
"201002"	"repeated copyright violation"	6096567	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]: at [[List of Wii games]], per a report at [[WP:AN3]]"	256720	2
"201002"	"[[WP:Vandalism|Vandalism]]"	11762676	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]"	11526674	2
"201002"	"[[WP:Vandalism|Vandalism]]"	8466521	2
"201002"	"trolling, harassment"	6572180	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]"	492858	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]: at [[Center for Economic and Policy Research]], per a complaint at [[WP:AN3]]"	11679423	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]: edit warring against consensus"	9952184	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]"	11526674	2
"201002"	"[[WP:Vandalism|Vandalism]]"	9831174	2
"201002"	"[[WP:No personal attacks|Personal attacks]] or [[WP:Harassment|harassment]]"	11602225	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]: Edit warring and renewed incivil comments"	11602225	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]"	11579661	2
"201002"	"[[WP:Vandalism-only account|Vandalism-only account]]"	11785259	2
"201002"	"[[WP:No personal attacks|Personal attacks]] or [[WP:Harassment|harassment]]: Continuing personal feud with Malleus in unrelated ANI thread"	7001115	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]"	11621921	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]"	10258850	2
"201002"	"Intimidating behaviour/harassment: continued disruptive editing, addition of attack comments etc as detailed further at my talk page"	10564229	2
"201002"	"Continuing to attack editor after many people told him to disengage"	9599428	2
"201002"	"[[WP:CIV|Incivility]], [[WP:edit warring|]], and accusations of [[WP:AGF|bad faith]]."	1141514	2
"201002"	"[[WP:Vandalism|Vandalism]]"	11728359	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]"	833646	2
"201002"	"[[WP:Vandalism|Vandalism]]"	8581774	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]: Removing and replacing, without permission or notice, another editors talkpage edit"	125436	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]: Repeated copyright violations, and creation of articles suspected to be false"	9876709	2
"201002"	"[[WP:Vandalism|Vandalism]]"	11611475	2
"201002"	"Creating [[WP:Copyright violations|copyright violations]]"	2730549	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]"	11541103	2
"201002"	"[[WP:No personal attacks|Personal attacks]] or [[WP:Harassment|harassment]]: see: http://en.wikipedia.org/w/index.php?title=User_talk%3ASinneed&action=historysubmit&diff=346156188&oldid=345709435"	5438641	2
"201002"	"copyright block"	10801545	2
"201002"	"[[WP:Vandalism|Vandalism]]"	11663249	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]"	11694276	2
"201002"	"[[WP:Vandalism|Vandalism]]"	11755219	2
"201002"	"[[WP:No personal attacks|Personal attacks]] or [[WP:Harassment|harassment]]"	5438641	2
"201002"	"[[WP:Vandalism|Vandalism]]: Edit filter"	11764147	2
"201002"	"[[WP:Vandalism|Vandalism]]"	11794898	2
"201002"	"Deliberately triggering the [[WP:Edit filter|Edit filter]]"	11764573	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]: failure to assume good faith, edit warring, harassment, POV pushing"	8191113	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]: removal of csd notice repeatedly despite a clear discussion of why the notice was placed and warnings not to remove it"	11590678	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]: Edit warring and marking edits as vandalism despite prior discussion with another admin, some incivility issues"	10622192	2
"201002"	"Deliberately triggering the [[WP:Edit filter|Edit filter]]"	11726928	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]"	11695099	2
"201002"	"Violations of the [[WP:BLP|Biographies of living persons policy]]: Repeated oversight issues"	11589617	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]: at [[Same-sex marriage]], per a complaint at [[WP:AN3]]"	11579661	2
"201002"	"[[WP:Vandalism|Vandalism]]"	9154721	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]: Repeatedly nominating articles for speedy deletion when they do not meet the CSD criteria - despite being warned about this"	8471946	2
"201002"	"[[WP:Vandalism|Vandalism]]"	11777056	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]"	11532427	2
"201002"	"[[WP:Vandalism|Vandalism]]"	11607762	2
"201002"	"[[WP:Vandalism|Vandalism]]"	2932646	2
"201002"	"[[WP:Vandalism|Vandalism]]"	9624192	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]"	11653983	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]: at [[Naveen Jain]], an article which has been troubled by COI editing in the past "	7623827	2
"201002"	"[[WP:Edit war|Edit-warring]]"	887139	2
"201002"	"copyright block"	2777171	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]: fixation on date formatting in violation of [[WP:MOSDATE]] and no communication, see http://en.wikipedia.org/w/index.php?title=Wikipedia:Administrators%27_noticeboard/Incidents&oldid=344093986"	371566	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]"	11742346	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]: [[Vertebroplasty]]"	11533479	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]: Please see the other two blocks. This lubricant has not article. Don't link it!"	9892996	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]: Recreation of non-notable individual"	11718913	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]"	1223102	2
"201002"	"[[WP:Vandalism|Vandalism]]"	11728158	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]: Continued edit warring, incivility rather than calm discussion"	11526121	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]: 3RR at [[Bellbridge, Victoria]]"	9646762	2
"201002"	"[[WP:Vandalism|Vandalism]]"	9725656	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]: on [[Pedro II of Brazil]]"	8831599	2
"201002"	"copyright block. Shorter block not likely to be helpful."	9228805	2
"201002"	"vandalism"	11556381	2
"201002"	"[[WP:Vandalism|Vandalism]]"	11506767	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]: Edit warring at [[Canterbury University (Seychelles)]]"	7535989	2
"201002"	"vandalism/personal attacks"	6639942	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]: Contiuance of edit warring after short block, and ignorance of multiple requests/warnings"	9646762	2
"201002"	"[[WP:Vandalism|Vandalism]]"	9057952	2
"201002"	"[[WP:No personal attacks|Personal attacks]] or [[WP:Harassment|harassment]]: ""fuck off fucktards"" + 3RR"	10232555	2
"201002"	"Creating [[WP:Attack page|attack]], [[WP:Patent nonsense|nonsense]] or other inappropriate pages"	11665732	2
"201002"	"[[WP:Vandalism|Vandalism]]"	9891959	2
"201002"	"[[WP:Disruptive editing|Disruptive editing]]: continued [[WP:FORUMSHOP]]ing and unfounded allegations after discussion on ANI, not heeding [[WP:Consensus]]"	11304101	2
"201002"	"[[WP:Vandalism|Vandalism]]"	11787384	2
"201002"	"[[WP:Vandalism|Vandalism]]"	7356940	2
"201002"	"[[WP:Arbitration enforcement|Arbitration enforcement]]: edit warring at [[Waterboarding]]; cf http://en.wikipedia.org/wiki/?diff=342387431&oldid=342382323."	1141514	2
"201002"	"[[WP:Edit war|Edit warring]] or violation of the [[WP:Three-revert rule|three-revert rule]]: at [[Criticism of YouTube]]"	4118962	2
"201002"	"incivility/personal attack"	7001115	2
"201002"	"[[WP:3RR|3RR]] violation"	10519212	2
"201002"	"slow-moving edit war at [[ Racism in Australia]]"	11570674	2
